unit,duration,input.avg_rating,input.bitdepth,input.bitrate,input.channels,input.description,input.duration,input.experiment_url,input.group,input.id,input.license,input.name,input.num_ratings,input.preview-hq-mp3,input.preview-hq-ogg,input.samplerate,input.tags,input.type,input.url,input.username,job,metrics.avg_magnitude,metrics.avg_max_relation_Cos,metrics.avg_norm_magnitude,metrics.avg_vector_size,output.keywords,output.keywords.metrics,worker
725641894,54.2,5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.8575963719,http://kyoto.let.vu.nl/~miltenburg/sounds/33050.mp3,314,33050,http://creativecommons.org/publicdomain/zero/1.0/,I want to ScreAM.wav,1,https://www.freesound.org/data/previews/33/33050_164285-hq.mp3,https://www.freesound.org/data/previews/33/33050_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33050/,KatHakaku,f730379_9_264,3.3166247904,0.3015113446,0.3015113446,11,"Counter({'electric_razor': 1, 'ping': 1, 'rocking_bee': 1, 'electrical_buzz': 1, 'do_do_do': 1, 'techno': 1, 'buzz': 1, 'download': 1, 'bad_speakers': 1, 'bees_buzzing': 1, 'buzzing': 1})","{'vector_size': 11, 'magnitude': 3.3166247903553998, 'max_relation_Cos': 0.30151134457776363, 'norm_magnitude': 0.30151134457776363}",10
720458161,80.9,4.25,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.4338548753,http://kyoto.let.vu.nl/~miltenburg/sounds/33056.mp3,2,33056,http://creativecommons.org/publicdomain/zero/1.0/,Love Loop 3.wav,4,https://www.freesound.org/data/previews/33/33056_164285-hq.mp3,https://www.freesound.org/data/previews/33/33056_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33056/,KatHakaku,f725352_1_30,5.7445626465,0.5222329679,0.3023454024,14,"Counter({'beeping': 3, 'electronic': 3, 'beep': 2, 'rhythmic': 1, 'ting': 1, 'old_nintendo_game': 1, 'beeps': 1, 'random': 1, 'robot': 1, 'music': 1, 'tones': 1, 'robotic': 1, 'android': 1, 'electronic_music': 1})","{'vector_size': 14, 'magnitude': 5.7445626465380286, 'max_relation_Cos': 0.5222329678670935, 'norm_magnitude': 0.30234540244936992}",10
724918296,59.4,5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.1377777778,http://kyoto.let.vu.nl/~miltenburg/sounds/33057.mp3,238,33057,http://creativecommons.org/publicdomain/zero/1.0/,Love Loop 4.wav,2,https://www.freesound.org/data/previews/33/33057_164285-hq.mp3,https://www.freesound.org/data/previews/33/33057_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33057/,KatHakaku,f729244_8_210,7.4161984871,0.6741998625,0.2966479395,16,"Counter({'music': 5, '': 2, 'beat': 2, 'beep': 2, 'techno': 2, 'electronic': 2, 'high': 1, 'synthesiser': 1, 'modern': 1, 'ping': 1, 'beats': 1, 'rhythm': 1, 'keyboard': 1, 'bmmp': 1, 'annoying': 1, 'musical': 1})","{'vector_size': 16, 'magnitude': 7.416198487095663, 'max_relation_Cos': 0.67419986246324204, 'norm_magnitude': 0.29664793948382651}",10
689712883,102.3,5,16,705,1,Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 5502 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)3 - A very Scary leap frog kids toy named professor quigly.4 - A speak and math.......5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ,15.0871655329,http://kyoto.let.vu.nl/~miltenburg/sounds/33058.mp3,,33058,http://creativecommons.org/publicdomain/zero/1.0/,Love Loop 5.wav,1,https://www.freesound.org/data/previews/33/33058_164285-hq.mp3,https://www.freesound.org/data/previews/33/33058_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33058/,KatHakaku,f702793,4.3588989435,0.6882472016,0.3352999187,11,"Counter({'keyboard': 3, 'guitar': 1, 'electronic_notes': 1, 'twang': 1, 'ring_tone': 1, 'turntable': 1, 'techno': 1, 'tiny_string_instrument': 1, 'music': 1, 'high_pitched_notes': 1, 'i_pad_bass_app_and_tune_up': 1})","{'vector_size': 11, 'magnitude': 4.358898943540674, 'max_relation_Cos': 0.68824720161168518, 'norm_magnitude': 0.33529991873389797}",10
661819866,52.7,5,16,705,1,Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....  1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550  2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)  3 - A very Scary leap frog kids toy named professor quigly.  4 - A speak and math.......  5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ,5.5902040816,http://kyoto.let.vu.nl/~miltenburg/sounds/33059.mp3,,33059,http://creativecommons.org/publicdomain/zero/1.0/,Love Loop 6.wav,1,https://www.freesound.org/data/previews/33/33059_164285-hq.mp3,https://www.freesound.org/data/previews/33/33059_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33059/,KatHakaku,f681956,4,0.25,0.25,16,"Counter({'video_game': 1, 'noise': 1, 'asdeasd': 1, 'electronic': 1, 'alien': 1, 'techno_sounds': 1, 'game': 1, 'computer': 1, 'radio': 1, 'machinery': 1, 'techno': 1, 'robotic': 1, 'sounds': 1, 'shooting': 1, 'odd': 1, 'joystick': 1})","{'vector_size': 16, 'magnitude': 4.0, 'max_relation_Cos': 0.25, 'norm_magnitude': 0.25}",10
722683652,52.4,4,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",0.9578231293,http://kyoto.let.vu.nl/~miltenburg/sounds/33062.mp3,124,33062,http://creativecommons.org/publicdomain/zero/1.0/,Love Loop.wav,1,https://www.freesound.org/data/previews/33/33062_164285-hq.mp3,https://www.freesound.org/data/previews/33/33062_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33062/,KatHakaku,f727503_6_150,3.7416573868,0.5345224838,0.3118047822,11,"Counter({'music': 2, 'ding': 1, '': 1, 'beeps': 1, 'tinny': 1, 'ringtone': 1, 'notes': 1, 'electronic_tinkle': 1, 'radio_signal': 1, 'musical': 1, 'futuristic': 1})","{'vector_size': 11, 'magnitude': 3.7416573867739413, 'max_relation_Cos': 0.53452248382484879, 'norm_magnitude': 0.31180478223116176}",10
725641987,57.2,3.75,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.9388662132,http://kyoto.let.vu.nl/~miltenburg/sounds/33063.mp3,345,33063,http://creativecommons.org/publicdomain/zero/1.0/,Noise 1.wav,2,https://www.freesound.org/data/previews/33/33063_164285-hq.mp3,https://www.freesound.org/data/previews/33/33063_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33063/,KatHakaku,f730379_9_264,5.2915026221,0.755928946,0.3307189139,13,"Counter({'static': 4, 'tuning': 1, 'spring': 1, 'white_noise': 1, 'swishing': 1, 'air': 1, 'release': 1, 'spray': 1, 'vinyl': 1, 'fuzzy': 1, 'scratching': 1, 'radio': 1, 'zap': 1})","{'vector_size': 13, 'magnitude': 5.2915026221291814, 'max_relation_Cos': 0.7559289460184544, 'norm_magnitude': 0.33071891388307384}",10
689712824,60.8,4.75,16,705,1,Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 5502 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)3 - A very Scary leap frog kids toy named professor quigly.4 - A speak and math.......5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ,4.5104761905,http://kyoto.let.vu.nl/~miltenburg/sounds/33067.mp3,,33067,http://creativecommons.org/publicdomain/zero/1.0/,Rambience 1.wav,2,https://www.freesound.org/data/previews/33/33067_164285-hq.mp3,https://www.freesound.org/data/previews/33/33067_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33067/,KatHakaku,f702793,4.2426406871,0.4714045208,0.3030457634,12,"Counter({'beeping': 2, 'ring': 2, '': 1, 'organ_notes_playing_scary_sounds': 1, 'ringtone_playing': 1, 'ping': 1, 'quiet': 1, 'phone': 1, 'ring_tones': 1, 'digital': 1, 'musical_sound': 1, 'silence': 1})","{'vector_size': 12, 'magnitude': 4.2426406871192848, 'max_relation_Cos': 0.47140452079103179, 'norm_magnitude': 0.30304576336566319}",10
725642005,50.4,5,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.9562811791,http://kyoto.let.vu.nl/~miltenburg/sounds/33068.mp3,351,33068,http://creativecommons.org/publicdomain/zero/1.0/,Rambience 2.wav,1,https://www.freesound.org/data/previews/33/33068_164285-hq.mp3,https://www.freesound.org/data/previews/33/33068_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33068/,KatHakaku,f730379_9_264,3.8729833462,0.5163977795,0.2979217959,12,"Counter({'music': 2, 'chimes': 1, 'computer_startup_sound': 1, 'ringing': 1, 'phone_tone': 1, 'synthesizer': 1, 'light_tones': 1, 'background': 1, 'bells': 1, 'electronic': 1, 'techno_music': 1, 'bass_music': 1})","{'vector_size': 12, 'magnitude': 3.872983346207417, 'max_relation_Cos': 0.5163977794943222, 'norm_magnitude': 0.29792179586210898}",10
689712893,79.6,4.25,16,705,1,Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 5502 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)3 - A very Scary leap frog kids toy named professor quigly.4 - A speak and math.......5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ,4.4117913832,http://kyoto.let.vu.nl/~miltenburg/sounds/33070.mp3,,33070,http://creativecommons.org/publicdomain/zero/1.0/,Rave 2.wav,2,https://www.freesound.org/data/previews/33/33070_164285-hq.mp3,https://www.freesound.org/data/previews/33/33070_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33070/,KatHakaku,f702793,3.3166247904,0.3015113446,0.3015113446,11,"Counter({'electronic_ray_gun': 1, 'noise': 1, 'trill': 1, 'warble': 1, 'machine': 1, 'police_car_sound': 1, 'bang': 1, 'techno': 1, 'static': 1, 'lazer': 1, 'bird': 1})","{'vector_size': 11, 'magnitude': 3.3166247903553998, 'max_relation_Cos': 0.30151134457776363, 'norm_magnitude': 0.30151134457776363}",10
666412980,60.3,4.5,16,705,1,Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....  1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550  2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)  3 - A very Scary leap frog kids toy named professor quigly.  4 - A speak and math.......  5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ,5.12,http://kyoto.let.vu.nl/~miltenburg/sounds/33071.mp3,,33071,http://creativecommons.org/publicdomain/zero/1.0/,Rave 3.wav,1,https://www.freesound.org/data/previews/33/33071_164285-hq.mp3,https://www.freesound.org/data/previews/33/33071_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33071/,KatHakaku,f685066,5.6568542495,0.5303300859,0.2828427125,15,"Counter({'buzz': 3, 'music': 2, 'static': 2, 'annoying': 2, 'static_on_a_tv_channel': 1, 'radio_static': 1, 'feedback': 1, 'tv': 1, 'repetitive': 1, 'bee': 1, 'abrupt': 1, 'woomf': 1, 'buzzing': 1, 'loud': 1, 'radio': 1})","{'vector_size': 15, 'magnitude': 5.6568542494923806, 'max_relation_Cos': 0.5303300858899106, 'norm_magnitude': 0.28284271247461901}",10
725641845,47,4,16,705,1,"Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out....

1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550

2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!)

3 - A very Scary leap frog kids toy named professor quigly.

4 - A speak and math.......

5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ",1.2654875283,http://kyoto.let.vu.nl/~miltenburg/sounds/33072.mp3,298,33072,http://creativecommons.org/publicdomain/zero/1.0/,Rave 4.wav,1,https://www.freesound.org/data/previews/33/33072_164285-hq.mp3,https://www.freesound.org/data/previews/33/33072_164285-hq.ogg,44100,ambeint circuit-bent circuits electro glitch noise slightly-messed-with static-crush,wav,https://www.freesound.org/people/KatHakaku/sounds/33072/,KatHakaku,f730379_9_264,4,0.5,0.2857142857,13,"Counter({'static': 2, '': 1, 'shuffle': 1, 'tv_losing_signal': 1, 'generator': 1, 'scratch': 1, 'crackle': 1, 'background_noise': 1, 'thudding': 1, 'electrical': 1, 'flicking': 1, 'electronic': 1, 'ripping': 1})","{'vector_size': 13, 'magnitude': 4.0, 'max_relation_Cos': 0.5, 'norm_magnitude': 0.2857142857142857}",10
637324990,40.5,5,16,705,1,Ah Gee..... These are random samples I recorder and am such a lazy I don't want to sort them out.... 1 - Could be my Modified Boss DS-1 Distortion Pedal (I call it the Violent DS - 1) (w/ 3 extra Capacitors and a transistor or two) Going throught it is a Boss DR 550 2 - A yamaha Portasound PSS - 270 which I cut The FM Synth Traces too Via Switch (that was a pain in my ass also!) 3 - A very Scary leap frog kids toy named professor quigly. 4 - A speak and math....... 5 - Sum yamaha thingy I don't know I just call it my Raver Machine...... It looks kinda like a cool t.v. ,2.020136054,,,33073,http://creativecommons.org/publicdomain/zero/1.0/,Rave.wav,1,https://www.freesound.org/data/previews/33/33073_164285-hq.mp3,https://www.freesound.org/data/previews/33/33073_164285-hq.ogg,44100,"ambeint,circuit-bent,circuits,electro,glitch,noise,slightly-messed-with,static-crush",wav,https://www.freesound.org/people/KatHakaku/sounds/33073/,KatHakaku,f669064,4.2426406871,0.4714045208,0.2651650429,15,"Counter({'screech': 2, 'feedback': 1, 'electronic': 1, 'interference': 1, 'alarm': 1, 'grating': 1, 'distortion': 1, 'high': 1, 'whistle': 1, 'static': 1, 'horrible_screeching_sound': 1, 'pitch': 1, 'annoying': 1, 'shrill': 1, 'squeal': 1})","{'vector_size': 15, 'magnitude': 4.2426406871192848, 'max_relation_Cos': 0.47140452079103179, 'norm_magnitude': 0.2651650429449553}",10
