Job_ID,Unit_ID,Worker_ID,AcceptTime,SubmitTime,Annotations,Spam
246,55,30940715,7/1/2015 02:44:35,7/1/2015 02:44:57,[NONE],0
246,55,30941227,7/1/2015 08:15:41,7/1/2015 08:17:08,[NONE],0
246,55,31186913,7/1/2015 15:02:32,7/1/2015 15:04:01,important,1
246,55,32718504,7/1/2015 01:53:38,7/1/2015 01:54:04,"have, fallen",0
246,55,33210817,7/1/2015 01:26:08,7/1/2015 01:26:17,[NONE],1
246,56,6309240,6/30/2015 22:06:55,6/30/2015 22:08:39,slowdown,0
246,56,10080862,7/1/2015 06:19:17,7/1/2015 06:19:35,slowdown,0
246,56,18317462,6/30/2015 22:13:49,6/30/2015 22:14:04,"all, major, steelmakers, Bethlehem, would, seem, be, most, vulnerable, slowdown",1
246,56,18990100,7/1/2015 04:27:41,7/1/2015 04:28:04,"all, major, steelmakers, Bethlehem, would, seem, be, most, vulnerable, slowdown",0
246,56,20316161,7/1/2015 00:42:38,7/1/2015 00:42:53,"most, vulnerable, slowdown",0
246,56,20929875,7/1/2015 01:16:15,7/1/2015 01:19:07,slowdown,0
246,56,26282983,6/30/2015 21:57:52,6/30/2015 21:58:03,Bethlehem,1
246,56,29248520,6/30/2015 22:49:30,6/30/2015 22:50:00,"vulnerable, slowdown",0
246,56,30313955,6/30/2015 21:55:53,6/30/2015 21:56:28,"Bethlehem, would, seem, be, most, vulnerable, slowdown",1
246,56,30930634,7/1/2015 02:47:38,7/1/2015 02:49:14,"most, vulnerable, slowdown",0
246,56,30940715,7/1/2015 02:44:02,7/1/2015 02:44:33,slowdown,0
246,56,30941227,7/1/2015 08:12:54,7/1/2015 08:15:36,"most, vulnerable",0
246,56,31520861,6/30/2015 22:57:45,6/30/2015 22:58:16,"seem, slowdown",0
246,56,32718504,7/1/2015 01:53:11,7/1/2015 01:53:36,slowdown,0
246,56,33210817,7/1/2015 01:25:01,7/1/2015 01:26:06,[NONE],1
246,57,1924522,6/29/2015 20:24:20,6/29/2015 20:24:50,fell,0
246,57,4688131,6/29/2015 19:45:11,6/29/2015 19:45:26,fell,0
246,57,21432964,6/29/2015 21:59:42,6/29/2015 22:00:53,"GM, Hughes, net, fell",1
246,57,24696098,6/29/2015 21:21:57,6/29/2015 21:22:42,"GM, Hughes, net, fell, 6.6, $, or, $, share, from, $, or, $, share",1
246,57,26492726,6/29/2015 21:32:49,6/29/2015 21:33:57,[NONE],0
246,57,29074051,6/29/2015 21:15:49,6/29/2015 21:16:17,[NONE],0
246,57,29579905,6/29/2015 21:23:48,6/29/2015 21:24:49,[NONE],0
246,57,30321275,6/29/2015 21:55:23,6/29/2015 21:56:54,GM,1
246,57,31184650,6/29/2015 20:52:25,6/29/2015 20:52:42,fell,0
246,57,31329809,6/29/2015 20:02:49,6/29/2015 20:03:48,[NONE],0
246,57,31813170,6/29/2015 20:27:07,6/29/2015 20:27:37,"GM, Hughes, net, fell, 6.6, $, or, $, share, from, $, or, $, share",1
246,57,31883685,6/29/2015 20:41:04,6/29/2015 20:41:38,fell,0
246,57,32695853,6/29/2015 21:40:51,6/29/2015 21:41:55,GM,1
246,57,33018272,6/29/2015 21:04:54,6/29/2015 21:05:56,[NONE],0
246,57,33123146,6/29/2015 21:39:57,6/29/2015 21:40:11,fell,0
246,58,1966113,6/29/2015 17:23:29,6/29/2015 17:23:44,"outstanding, specific, plans",0
246,58,10798016,6/29/2015 17:06:10,6/29/2015 17:06:56,"shares, said, shares",0
246,58,14475688,6/29/2015 17:04:59,6/29/2015 17:05:40,"specific, plans",0
246,58,16101132,6/29/2015 17:17:23,6/29/2015 17:17:49,plans,0
246,58,18881135,6/29/2015 17:02:10,6/29/2015 17:02:39,outstanding,0
246,58,20312760,6/29/2015 17:40:05,6/29/2015 17:40:59,plans,1
246,58,21665495,6/29/2015 16:46:55,6/29/2015 16:47:11,"currently, has, 13.5, million, common, shares, outstanding",0
246,58,22031444,6/29/2015 17:25:16,6/29/2015 17:25:41,"outstanding, said, plans",0
246,58,28163523,6/29/2015 17:31:33,6/29/2015 17:32:18,"currently, has, 13.5, million, common, shares, no, specific, plans, shares",0
246,58,29155723,6/29/2015 16:58:16,6/29/2015 16:58:56,[NONE],1
246,58,31767535,6/29/2015 17:38:58,6/29/2015 17:39:23,said,0
246,58,31856422,6/29/2015 17:29:30,6/29/2015 17:29:53,"it, has, no, specific, plans, shares",1
246,58,32053377,6/29/2015 16:58:12,6/29/2015 16:58:33,"company, 13.5, million, common, shares, no, specific, plans, shares",0
246,58,32173500,6/29/2015 17:03:09,6/29/2015 17:03:29,"has, outstanding, plans",0
246,58,32254355,6/29/2015 17:20:20,6/29/2015 17:21:20,"has, 13.5, million, common, shares, outstanding, no, specific, plans, shares",0
246,59,1924522,6/29/2015 20:23:20,6/29/2015 20:23:34,attacks,0
246,59,4688131,6/29/2015 19:44:29,6/29/2015 19:44:43,"attacks, against, Western, targets, have, ties",0
246,59,24696098,6/29/2015 21:20:05,6/29/2015 21:20:39,"Two, Middle, East, terrorists, with, records, successful, attacks, against, Western, targets",1
246,59,26492726,6/29/2015 21:31:43,6/29/2015 21:32:06,attacks,0
246,59,29074051,6/29/2015 21:14:52,6/29/2015 21:15:08,attacks,0
246,59,29579905,6/29/2015 21:20:44,6/29/2015 21:21:46,"Western, targets",0
246,59,30326470,6/29/2015 19:41:46,6/29/2015 19:42:08,"successful, attacks",0
246,59,30501999,6/29/2015 20:51:21,6/29/2015 20:51:32,"have, ties, Baghdad",0
246,59,31184650,6/29/2015 20:51:30,6/29/2015 20:51:57,"ties, Baghdad",0
246,59,31329809,6/29/2015 19:59:30,6/29/2015 20:00:44,"attacks, against, Western, targets",0
246,59,31813170,6/29/2015 20:24:21,6/29/2015 20:25:08,"attacks, against, Western, targets, ties, Baghdad",1
246,59,31883685,6/29/2015 20:39:53,6/29/2015 20:40:08,attacks,0
246,59,32695853,6/29/2015 21:37:13,6/29/2015 21:38:31,"Western, targets",1
246,59,33018272,6/29/2015 21:01:26,6/29/2015 21:02:24,Baghdad,0
246,59,33123146,6/29/2015 21:39:06,6/29/2015 21:39:26,"successful, attacks, ties",0
246,60,1852859,7/2/2015 00:24:18,7/2/2015 00:25:25,[NONE],0
246,60,2143114,7/1/2015 16:21:29,7/1/2015 16:22:01,ntel,1
246,60,20113482,7/1/2015 10:50:49,7/1/2015 10:52:36,"company, bid, guard, that, spot",1
246,60,20845955,7/1/2015 15:18:03,7/1/2015 15:18:22,[NONE],0
246,60,21482242,7/1/2015 23:07:34,7/1/2015 23:08:36,[NONE],1
246,60,21832799,7/1/2015 13:26:41,7/1/2015 13:27:25,bid,0
246,60,23778084,7/1/2015 17:58:27,7/1/2015 17:58:59,"80486, microprocessor, is, spearhead, company, guard, that, spot, next, generation, machines",0
246,60,29582088,7/1/2015 12:56:08,7/1/2015 12:56:24,spearhead,0
246,60,30130805,7/1/2015 23:55:24,7/1/2015 23:55:45,"ntel, microprocessors, chips, choice, personal, computers",1
246,60,30777913,7/1/2015 19:21:44,7/1/2015 19:23:03,[NONE],0
246,60,30941227,7/1/2015 08:24:35,7/1/2015 08:25:23,"chips, choice",0
246,60,32725784,7/2/2015 00:42:52,7/2/2015 00:43:34,guard,1
246,60,32942044,7/1/2015 17:56:36,7/1/2015 17:57:13,[NONE],0
246,60,32999317,7/2/2015 02:17:31,7/2/2015 02:17:51,[NONE],0
246,60,33064741,7/1/2015 19:41:34,7/1/2015 19:42:22,"company, bid, guard",0
246,61,2143114,7/1/2015 16:18:31,7/1/2015 16:18:50,taken,1
246,61,10080862,7/1/2015 07:08:46,7/1/2015 07:08:54,[NONE],0
246,61,18990100,7/1/2015 04:30:28,7/1/2015 04:30:52,"There, are, likely, be, additional, American, prisoners, war, taken, there, are, signs, that, President, Hussein, is, taking, Kuwaiti, hostages",0
246,61,20113482,7/1/2015 10:36:13,7/1/2015 10:38:53,"likely, be, additional, American, prisoners, war, taken, signs, that, President, Hussein, is, taking, Kuwaiti, hostages",1
246,61,20316161,7/1/2015 00:43:56,7/1/2015 00:44:11,"President, Hussein, is, taking, Kuwaiti, hostages",0
246,61,20845955,7/1/2015 15:15:37,7/1/2015 15:15:59,"taking, Kuwaiti, hostages",0
246,61,21832799,7/1/2015 13:25:03,7/1/2015 13:25:39,"war, taken",0
246,61,23778084,7/1/2015 17:53:33,7/1/2015 17:56:18,"prisoners, war, taken, signs, that, President, Hussein, is, taking, Kuwaiti, hostages",0
246,61,29582088,7/1/2015 12:54:55,7/1/2015 12:55:12,taken,0
246,61,30930634,7/1/2015 02:51:56,7/1/2015 02:53:05,"war, Kuwaiti, hostages",0
246,61,30940715,7/1/2015 02:46:52,7/1/2015 02:47:56,signs,0
246,61,30941227,7/1/2015 08:19:54,7/1/2015 08:20:44,"Kuwaiti, hostages",0
246,61,32718504,7/1/2015 01:54:49,7/1/2015 01:55:09,"taking, Kuwaiti, hostages",0
246,61,32942044,7/1/2015 17:53:07,7/1/2015 17:53:38,"prisoners, war, taken, taking, Kuwaiti, hostages",0
246,61,33105127,7/1/2015 18:55:45,7/1/2015 18:56:09,"President, Hussein, is, taking, Kuwaiti, hostages",0
246,62,6309240,6/30/2015 22:05:25,6/30/2015 22:05:56,"appointed, leave",0
246,62,18317462,6/30/2015 22:12:27,6/30/2015 22:12:56,"Bertin, Nadeau, would, say, if, Mr., Lortie, was, asked, leave",1
246,62,19302668,6/30/2015 18:16:21,6/30/2015 18:16:48,[NONE],0
246,62,20306700,6/30/2015 16:45:28,6/30/2015 16:45:50,chairman,1
246,62,20316161,7/1/2015 00:41:48,7/1/2015 00:42:06,"would, say, if, Mr., Lortie, was, asked, leave",0
246,62,20929875,7/1/2015 01:03:12,7/1/2015 01:04:09,appointed,0
246,62,26282983,6/30/2015 21:56:55,6/30/2015 21:57:18,Provigo,1
246,62,29248520,6/30/2015 22:39:32,6/30/2015 22:41:58,"newly, appointed",0
246,62,30313955,6/30/2015 21:54:36,6/30/2015 21:55:02,"newly, appointed, chairman",1
246,62,30546513,6/30/2015 19:22:17,6/30/2015 19:22:43,"Mr., Lortie, was, asked, leave",1
246,62,31520861,6/30/2015 22:55:21,6/30/2015 22:56:25,"appointed, say, asked, leave",0
246,62,31861996,6/30/2015 19:35:13,6/30/2015 19:35:35,appointed,0
246,62,32285802,6/30/2015 16:20:01,6/30/2015 16:20:20,[NONE],1
246,62,32991471,6/30/2015 18:15:37,6/30/2015 18:16:13,[NONE],0
246,62,33210817,7/1/2015 01:22:55,7/1/2015 01:23:15,[NONE],1
246,63,1966113,6/29/2015 17:21:41,6/29/2015 17:22:21,"extraordinary, charges, losses, disposal, operations",0
246,63,10798016,6/29/2015 17:00:21,6/29/2015 17:01:33,state-owned,0
246,63,14475688,6/29/2015 17:01:38,6/29/2015 17:02:28,"losses, disposal",0
246,63,16101132,6/29/2015 17:14:56,6/29/2015 17:15:24,"charges, disposal",0
246,63,17101387,6/29/2015 17:16:52,6/29/2015 17:18:27,[NONE],1
246,63,18881135,6/29/2015 16:58:50,6/29/2015 16:59:40,charges,0
246,63,21665495,6/29/2015 16:45:07,6/29/2015 16:45:45,"reflect, one-time, losses",0
246,63,22031444,6/29/2015 17:22:07,6/29/2015 17:22:45,"charges, losses, disposal",0
246,63,27934334,6/29/2015 17:02:38,6/29/2015 17:04:21,"extraordinary, charges, losses, disposal, some, operations",0
246,63,27949758,6/29/2015 17:27:29,6/29/2015 17:27:37,"million, guilders",1
246,63,29155723,6/29/2015 16:54:23,6/29/2015 16:55:16,"extraordinary, charges, disposal, some, operations",1
246,63,30769787,6/29/2015 17:06:42,6/29/2015 17:07:25,"connection, disposal",0
246,63,32053377,6/29/2015 16:54:26,6/29/2015 16:56:02,"state-owned, eight, million, guilders, disposal, some, operations",0
246,63,32173500,6/29/2015 16:59:28,6/29/2015 17:00:29,"extraordinary, charges, one-time, losses, connection, disposal, operations",0
246,63,32254355,6/29/2015 17:15:01,6/29/2015 17:16:42,"disposal, some, operations",0
246,64,6309240,6/30/2015 22:02:39,6/30/2015 22:03:19,"decision, outlook",0
246,64,19068162,6/30/2015 13:40:07,6/30/2015 13:40:32,[NONE],0
246,64,19302668,6/30/2015 18:13:52,6/30/2015 18:14:21,[NONE],0
246,64,20306700,6/30/2015 16:41:31,6/30/2015 16:42:31,"long-term, outlook",1
246,64,26282983,6/30/2015 21:52:57,6/30/2015 21:54:32,[NONE],1
246,64,27667288,6/30/2015 13:19:36,6/30/2015 13:20:19,"turning, out, product, reveal, more, pessimistic, long-term, outlook",0
246,64,30313955,6/30/2015 21:45:32,6/30/2015 21:46:22,[NONE],1
246,64,30546513,6/30/2015 17:43:02,6/30/2015 17:43:31,"facility, was, begin, turning, out, product",1
246,64,31520861,6/30/2015 21:56:08,6/30/2015 21:57:21,"turning, out, product, reveal",0
246,64,31861996,6/30/2015 19:29:42,6/30/2015 19:30:56,"out, product",0
246,64,31913360,6/30/2015 12:53:58,6/30/2015 12:54:12,product,1
246,64,32285802,6/30/2015 16:16:03,6/30/2015 16:16:47,[NONE],1
246,64,32395034,6/30/2015 17:09:19,6/30/2015 17:10:04,"begin, turning, reveal",0
246,64,32524272,6/30/2015 15:31:05,6/30/2015 15:32:16,"turning, out",0
246,64,32991471,6/30/2015 18:13:11,6/30/2015 18:13:31,[NONE],0
246,65,1966113,6/29/2015 17:22:23,6/29/2015 17:22:34,"struck, handshake",0
246,65,10798016,6/29/2015 17:01:34,6/29/2015 17:02:55,added,0
246,65,14475688,6/29/2015 17:02:29,6/29/2015 17:02:51,"deal, struck, with, handshake",0
246,65,16101132,6/29/2015 17:15:27,6/29/2015 17:15:44,"investment, handshake",0
246,65,17101387,6/29/2015 17:18:29,6/29/2015 17:18:44,"was, struck",1
246,65,18881135,6/29/2015 16:59:45,6/29/2015 17:00:25,"deal, handshake",0
246,65,21665495,6/29/2015 16:45:47,6/29/2015 16:46:00,deal,0
246,65,22031444,6/29/2015 17:22:50,6/29/2015 17:23:28,"deal, investment, handshake",0
246,65,27934334,6/29/2015 17:04:28,6/29/2015 17:05:17,"deal, initial, $, investment, handshake",0
246,65,28163523,6/29/2015 17:27:52,6/29/2015 17:28:27,"will, struck, with, handshake",0
246,65,29155723,6/29/2015 16:55:18,6/29/2015 16:56:08,"deal, struck, with, handshake",1
246,65,30769787,6/29/2015 17:07:25,6/29/2015 17:07:44,"deal, struck",0
246,65,32053377,6/29/2015 16:56:04,6/29/2015 16:56:39,"deal, initial, $, investment, struck, with, handshake",0
246,65,32173500,6/29/2015 17:00:30,6/29/2015 17:01:35,"deal, will, investment, struck, handshake",0
246,65,32254355,6/29/2015 17:16:46,6/29/2015 17:17:21,"deal, struck, with, handshake",0
246,66,1966113,6/29/2015 17:22:47,6/29/2015 17:23:00,"going, up",0
246,66,10798016,6/29/2015 17:03:40,6/29/2015 17:05:25,"will, up, going, up",0
246,66,14475688,6/29/2015 17:03:39,6/29/2015 17:04:06,"going, up",0
246,66,16101132,6/29/2015 17:16:36,6/29/2015 17:17:00,"believe, up",0
246,66,17101387,6/29/2015 17:18:59,6/29/2015 17:19:13,[NONE],1
246,66,18881135,6/29/2015 17:01:05,6/29/2015 17:01:30,going,0
246,66,21665495,6/29/2015 16:46:23,6/29/2015 16:46:35,"going, up, up",0
246,66,22031444,6/29/2015 17:24:15,6/29/2015 17:24:48,"believe, going",0
246,66,28163523,6/29/2015 17:29:46,6/29/2015 17:30:26,"it, will",0
246,66,29155723,6/29/2015 16:57:10,6/29/2015 16:57:46,"up, going, up",1
246,66,31767535,6/29/2015 17:40:47,6/29/2015 17:41:11,"going, up, up",0
246,66,31856422,6/29/2015 17:28:58,6/29/2015 17:29:11,[NONE],1
246,66,32053377,6/29/2015 16:57:14,6/29/2015 16:57:41,"hey, believe, will, up, going, up",0
246,66,32173500,6/29/2015 17:01:58,6/29/2015 17:02:37,"believe, up, going, up, up",0
246,66,32254355,6/29/2015 17:18:28,6/29/2015 17:19:13,"will, up, going",0
246,67,4688131,6/29/2015 19:41:35,6/29/2015 19:42:10,had,0
246,67,6744840,6/29/2015 19:25:44,6/29/2015 19:26:35,"had, tax, credit",0
246,67,11007322,6/29/2015 17:46:40,6/29/2015 17:46:53,"tax, credit",1
246,67,13581319,6/29/2015 18:32:44,6/29/2015 18:32:53,"tax, credit, $",1
246,67,14861092,6/29/2015 19:24:42,6/29/2015 19:25:05,had,0
246,67,17950689,6/29/2015 18:45:57,6/29/2015 18:46:36,company,1
246,67,28884030,6/29/2015 18:43:21,6/29/2015 18:43:31,had,0
246,67,29849805,6/29/2015 18:24:55,6/29/2015 18:25:37,"had, tax, credit",0
246,67,30326470,6/29/2015 19:39:28,6/29/2015 19:39:44,"had, tax, credit",0
246,67,30681826,6/29/2015 17:53:37,6/29/2015 17:53:49,"tax, credit, $",1
246,67,32338429,6/29/2015 18:23:22,6/29/2015 18:23:41,"he, company, had, tax, credit, $",1
246,67,32352104,6/29/2015 17:56:46,6/29/2015 17:57:18,"he, company, had",0
246,67,32474291,6/29/2015 18:04:45,6/29/2015 18:04:55,[NONE],1
246,67,32681102,6/29/2015 18:51:18,6/29/2015 18:51:34,"he, company, had, tax, credit, $",1
246,67,33115750,6/29/2015 18:14:39,6/29/2015 18:14:53,"company, had, tax, credit",0
246,68,11007322,6/29/2015 17:44:28,6/29/2015 17:44:46,"New, York, news",1
246,68,13581319,6/29/2015 18:30:08,6/29/2015 18:30:30,"we, 're, going, go, back, New, York",1
246,68,16465220,6/29/2015 17:43:35,6/29/2015 17:43:46,"New, York, Diane, Sawyer",0
246,68,20312760,6/29/2015 17:44:34,6/29/2015 17:47:22,"going, go",1
246,68,28884030,6/29/2015 18:40:23,6/29/2015 18:41:00,going,0
246,68,29849805,6/29/2015 18:19:54,6/29/2015 18:20:30,"go, back, Diane, Sawyer, has, rest, news",0
246,68,30449203,6/29/2015 17:43:36,6/29/2015 17:43:49,[NONE],1
246,68,30681826,6/29/2015 17:49:29,6/29/2015 17:49:52,"go, back, New, York",1
246,68,31767535,6/29/2015 17:42:15,6/29/2015 17:42:33,"going, go, back, New, York",0
246,68,31856422,6/29/2015 17:32:31,6/29/2015 17:32:51,"we, 're, going, go, back, New, York, Diane, Sawyer, has, rest, news",1
246,68,32338429,6/29/2015 18:20:15,6/29/2015 18:20:32,"now, we, 're, going, go, back, New, York, where, Diane, Sawyer, has, rest, news",1
246,68,32352104,6/29/2015 17:54:13,6/29/2015 17:54:43,"we, 're, going, go, back, New, York",0
246,68,32474291,6/29/2015 18:02:01,6/29/2015 18:02:15,[NONE],1
246,68,32549687,6/29/2015 17:55:10,6/29/2015 17:55:20,[NONE],1
246,68,33115750,6/29/2015 18:10:12,6/29/2015 18:11:20,news,0
246,69,1966113,6/29/2015 17:22:35,6/29/2015 17:22:46,assets,0
246,69,10798016,6/29/2015 17:02:57,6/29/2015 17:03:38,assets,0
246,69,14475688,6/29/2015 17:02:53,6/29/2015 17:03:38,has,0
246,69,16101132,6/29/2015 17:15:47,6/29/2015 17:16:31,assets,0
246,69,17101387,6/29/2015 17:18:46,6/29/2015 17:18:58,[NONE],1
246,69,18881135,6/29/2015 17:00:30,6/29/2015 17:01:01,[NONE],0
246,69,21665495,6/29/2015 16:46:02,6/29/2015 16:46:21,assets,0
246,69,22031444,6/29/2015 17:23:44,6/29/2015 17:24:11,has,0
246,69,27934334,6/29/2015 17:05:19,6/29/2015 17:05:55,assets,0
246,69,28163523,6/29/2015 17:28:29,6/29/2015 17:29:44,"idwest, Financial, has, $, assets",0
246,69,29155723,6/29/2015 16:56:10,6/29/2015 16:57:07,[NONE],1
246,69,31856422,6/29/2015 17:28:45,6/29/2015 17:28:57,"idwest, Financial, has, $, assets",1
246,69,32053377,6/29/2015 16:56:42,6/29/2015 16:57:11,"idwest, Financial, $, assets, eight, banks",0
246,69,32173500,6/29/2015 17:01:36,6/29/2015 17:01:56,has,0
246,69,32254355,6/29/2015 17:17:23,6/29/2015 17:18:25,has,0
246,70,6309240,6/30/2015 22:05:58,6/30/2015 22:06:30,"recommendations, switch",0
246,70,18317462,6/30/2015 22:12:57,6/30/2015 22:13:24,"ealers, said, multinational, oil, company, was, pressured, recent, brokerage, recommendations, urging, investors, switch, into, Shell, Trading, amp, Transport",1
246,70,18990100,7/1/2015 04:26:32,7/1/2015 04:27:25,"multinational, oil, company, was, pressured, recent, brokerage, recommendations, urging, investors, switch, into, Shell, Trading, amp, Transport",0
246,70,19302668,6/30/2015 18:16:49,6/30/2015 18:17:10,"brokerage, recommendations",0
246,70,20316161,7/1/2015 00:42:07,7/1/2015 00:42:26,"pressured, recent, brokerage, recommendations",0
246,70,20929875,7/1/2015 01:13:07,7/1/2015 01:15:36,"recent, brokerage, recommendations",0
246,70,26282983,6/30/2015 21:57:20,6/30/2015 21:57:38,Shell,1
246,70,29248520,6/30/2015 22:45:12,6/30/2015 22:46:29,pressured,0
246,70,30313955,6/30/2015 21:55:04,6/30/2015 21:55:28,"brokerage, recommendations",1
246,70,30930634,7/1/2015 02:44:06,7/1/2015 02:46:49,"Shell, Trading, amp, Transport",0
246,70,30940715,7/1/2015 02:42:02,7/1/2015 02:43:23,[NONE],0
246,70,31520861,6/30/2015 22:56:28,6/30/2015 22:57:19,"said, pressured, recommendations, urging, switch",0
246,70,32718504,7/1/2015 01:52:12,7/1/2015 01:52:50,"switch, into",0
246,70,32991471,6/30/2015 18:16:14,6/30/2015 18:16:27,[NONE],0
246,70,33210817,7/1/2015 01:23:17,7/1/2015 01:24:35,company,1
246,71,3056891,6/30/2015 10:44:52,6/30/2015 10:45:30,"murderous, rampage",0
246,71,19068162,6/30/2015 13:38:06,6/30/2015 13:38:35,"assassination, slaughtered",0
246,71,20306700,6/30/2015 16:38:23,6/30/2015 16:39:36,assassination,1
246,71,20312760,6/30/2015 16:24:16,6/30/2015 16:24:44,"touched, slaughtered",1
246,71,27667288,6/30/2015 13:17:47,6/30/2015 13:18:20,"touched, off, murderous, rampage, slaughtered, mainly, Tutsis",0
246,71,30546513,6/30/2015 17:41:29,6/30/2015 17:41:58,"assassination, touched, off, murderous, rampage",1
246,71,31345986,6/30/2015 14:36:00,6/30/2015 14:37:02,"assassination, touched, off, rampage, slaughtered, reconciliation",0
246,71,31913360,6/30/2015 12:53:00,6/30/2015 12:53:20,Hutu,1
246,71,32201756,6/30/2015 11:18:22,6/30/2015 11:19:47,"assassination, touched, off, murderous, rampage, Hutu, security, forces, civilians, who, slaughtered, mainly, Tutsis, also, Hutus",1
246,71,32285802,6/30/2015 16:13:53,6/30/2015 16:14:33,[NONE],1
246,71,32350164,6/30/2015 12:04:22,6/30/2015 12:04:55,"assassination, murderous, rampage",0
246,71,32395034,6/30/2015 17:06:47,6/30/2015 17:07:29,"assassination, touched, slaughtered",0
246,71,32524272,6/30/2015 15:26:35,6/30/2015 15:27:53,"assassination, rampage",0
246,71,33172118,6/30/2015 12:04:30,6/30/2015 12:05:54,"assassination, touched, reconciliation, with, minority",0
